6.54666360000e+05	1.742820e+03	0.000000e+00
6.64167847000e+05	1.786125e+03	0.000000e+00
6.73807235000e+05	1.831189e+03	0.000000e+00
6.83586523000e+05	1.877967e+03	0.000000e+00
6.93507743000e+05	1.927099e+03	0.000000e+00
7.03572954000e+05	1.978307e+03	0.000000e+00
7.13784247000e+05	2.031635e+03	0.000000e+00
7.24143740000e+05	2.088126e+03	0.000000e+00
7.34653587000e+05	2.146776e+03	0.000000e+00
7.45315967000e+05	2.208413e+03	0.000000e+00
7.56133096000e+05	2.273406e+03	0.000000e+00
7.67107220000e+05	2.341824e+03	0.000000e+00
7.78240615000e+05	2.413746e+03	0.000000e+00
7.89535596000e+05	2.489754e+03	0.000000e+00
8.00994505000e+05	2.570360e+03	0.000000e+00
8.12619724000e+05	2.655595e+03	0.000000e+00
8.24413664000e+05	2.746057e+03	0.000000e+00
8.36378776000e+05	2.842337e+03	0.000000e+00
8.48517544000e+05	2.945141e+03	0.000000e+00
8.60832487000e+05	3.055003e+03	0.000000e+00
8.73326162000e+05	3.172587e+03	0.000000e+00
8.86001165000e+05	3.299050e+03	0.000000e+00
8.98860126000e+05	3.434854e+03	0.000000e+00
9.11905715000e+05	3.581758e+03	0.000000e+00
9.25140641000e+05	3.740945e+03	0.000000e+00
9.38567652000e+05	3.913812e+03	0.000000e+00
9.52189535000e+05	4.102701e+03	0.000000e+00
9.66009120000e+05	4.309736e+03	0.000000e+00
9.80029275000e+05	4.538153e+03	0.000000e+00
9.94252911000e+05	4.790910e+03	0.000000e+00
1.00868298100e+06	5.072562e+03	0.000000e+00
1.02332248200e+06	5.388120e+03	0.000000e+00
1.03817445300e+06	5.744096e+03	0.000000e+00
1.05324197800e+06	6.149244e+03	0.000000e+00
1.06852818600e+06	6.613986e+03	0.000000e+00
1.08403624900e+06	7.153014e+03	0.000000e+00
1.09976938800e+06	7.785707e+03	0.000000e+00
1.11573087000e+06	8.540147e+03	0.000000e+00
1.13192400900e+06	9.451400e+03	0.000000e+00
1.14835216600e+06	1.057718e+04	0.000000e+00
1.16501875300e+06	1.200296e+04	0.000000e+00
1.18192723000e+06	1.386338e+04	0.000000e+00
1.19908110800e+06	1.639070e+04	0.000000e+00
1.21648394900e+06	2.000999e+04	0.000000e+00
1.23413936500e+06	2.559095e+04	0.000000e+00
1.25205102300e+06	3.513544e+04	0.000000e+00
1.27022264200e+06	5.368020e+04	0.000000e+00
1.28865799400e+06	8.541298e+04	0.000000e+00
1.30736090700e+06	7.465505e+04	0.000000e+00
1.32633526400e+06	4.589515e+04	0.000000e+00
1.34558500500e+06	3.127244e+04	0.000000e+00
1.36511412800e+06	2.340719e+04	0.000000e+00
1.38492668500e+06	1.862326e+04	0.000000e+00
1.40502679200e+06	1.543280e+04	0.000000e+00
1.42541862100e+06	1.316304e+04	0.000000e+00
1.44610640700e+06	1.146805e+04	0.000000e+00
1.46709444500e+06	1.015433e+04	0.000000e+00
1.48838709200e+06	9.106463e+03	0.000000e+00
1.50998876900e+06	8.253716e+03	0.000000e+00
1.53190396200e+06	7.544319e+03	0.000000e+00
1.55413722100e+06	6.945141e+03	0.000000e+00
1.57669316100e+06	6.432372e+03	0.000000e+00
1.59957646700e+06	5.989105e+03	0.000000e+00
1.62279189000e+06	5.601471e+03	0.000000e+00
1.64634424900e+06	5.259950e+03	0.000000e+00
1.67023843400e+06	4.956069e+03	0.000000e+00
1.69447940800e+06	4.684937e+03	0.000000e+00
1.71907220200e+06	4.440993e+03	0.000000e+00
1.74402192300e+06	4.220184e+03	0.000000e+00
1.76933375200e+06	4.019283e+03	0.000000e+00
1.79501294300e+06	3.836198e+03	0.000000e+00
1.82106482900e+06	3.668053e+03	0.000000e+00
1.84749481800e+06	3.513243e+03	0.000000e+00
1.87430839900e+06	3.370438e+03	0.000000e+00
1.90151113800e+06	3.238274e+03	0.000000e+00
1.92910868300e+06	3.115310e+03	0.000000e+00
1.95710676500e+06	3.000874e+03	0.000000e+00
1.98551119600e+06	2.893600e+03	0.000000e+00
2.01432787500e+06	2.793771e+03	0.000000e+00
2.04356278400e+06	2.700017e+03	0.000000e+00
2.07322199300e+06	2.611542e+03	0.000000e+00
2.10331166100e+06	2.528051e+03	0.000000e+00
2.13383803400e+06	2.449231e+03	0.000000e+00
2.16480745100e+06	2.374269e+03	0.000000e+00
2.19622634300e+06	2.302854e+03	0.000000e+00
2.22810123100e+06	2.234948e+03	0.000000e+00
2.26043873600e+06	2.170179e+03	0.000000e+00
2.29324557000e+06	2.109120e+03	0.000000e+00
